Node_ID,Main_Tag,Detailed_Tag
41989675,Multi_category,Multi_category_Moda_Lusso_Action_Figure
42000352,Generalista,Generalista_Puro
42007875,Moda_Lusso,Puro_Moda_Lusso
42013566,Inattivo,Inattivo
42018506,Generalista,Generalista_Puro
42021424,Multi_category,Multi_category_Action_Figure_Moda_Lusso
42021800,Generalista,Generalista_Puro
42022273,Generalista,Debole_Action_Figure
42037114,Generalista,Debole_Carte_TCG
42040590,Generalista,Debole_Moda_Lusso
42051501,Media_Vinili,Puro_Media_Vinili
42062208,Moda_Lusso,Puro_Moda_Lusso
42064749,Generalista,Generalista_Puro
42104660,Action_Figure,Puro_Action_Figure
42108535,Generalista,Generalista
42110317,Moda_Lusso,Puro_Moda_Lusso
42121185,Generalista,Generalista_Puro
42129308,Generalista,Generalista_Puro
42134600,Generalista,Generalista_Puro
42145226,Action_Figure,Puro_Action_Figure
42148381,Action_Figure,Puro_Action_Figure
42153688,Generalista,Generalista_Puro
42163680,Action_Figure,Puro_Action_Figure
42174106,Multi_category,Multi_category_Carte_TCG_Moda_Lusso
42190405,Generalista,Generalista_Puro
42214626,Generalista,Generalista
42220668,Generalista,Generalista
42227116,Generalista,Generalista
42231260,Generalista,Generalista
42252385,Action_Figure,Puro_Action_Figure
42257628,Generalista,Generalista_Puro
42259645,Generalista,Generalista_Puro
42293154,Generalista,Debole_Gaming_Console
42306954,Generalista,Generalista_Puro
42329342,Generalista,Debole_Moda_Lusso
42333625,Generalista,Debole_Moda_Lusso
42335758,Generalista,Debole_Moda_Lusso
42358937,Moda_Lusso,Puro_Moda_Lusso
42380855,Moda_Lusso,Puro_Moda_Lusso
42415774,Generalista,Debole_Action_Figure
42426603,Generalista,Debole_Moda_Lusso
42430417,Generalista,Debole_Action_Figure
42441825,Generalista,Debole_Moda_Lusso
42453614,Moda_Lusso,Puro_Moda_Lusso
42459173,Inattivo,Inattivo
42464574,Multi_category,Multi_category_Action_Figure_Moda_Lusso
42472070,Generalista,Generalista
42510803,Generalista,Generalista_Puro
42530774,Generalista,Debole_Gaming_Console
42539029,Moda_Lusso,Puro_Moda_Lusso
42548678,Moda_Lusso,Puro_Moda_Lusso
42555083,Moda_Lusso,Puro_Moda_Lusso
42578306,Generalista,Generalista_Puro
42578407,Inattivo,Inattivo
42589327,Action_Figure,Puro_Action_Figure
42595452,Generalista,Generalista_Puro
42611411,Action_Figure,Puro_Action_Figure
42617885,Generalista,Generalista
42622480,Generalista,Generalista
42642146,Generalista,Generalista_Puro
42647498,Generalista,Debole_Moda_Lusso
42653896,Generalista,Generalista_Puro
42658774,Moda_Lusso,Puro_Moda_Lusso
42664376,Multi_category,Multi_category_Gaming_Console_Action_Figure
42667906,Action_Figure,Puro_Action_Figure
42668705,Generalista,Debole_Fumetti_Manga
42683188,Moda_Lusso,Puro_Moda_Lusso
42687132,Generalista,Debole_Gaming_Console
42689150,Moda_Lusso,Puro_Moda_Lusso
42724976,Media_Vinili,Puro_Media_Vinili
42725712,Generalista,Debole_Action_Figure
42736545,Moda_Lusso,Puro_Moda_Lusso
42737602,Generalista,Generalista
42742650,Generalista,Generalista
42744301,Generalista,Generalista
42755479,Generalista,Generalista
42766384,Action_Figure,Puro_Action_Figure
42768573,Generalista,Generalista
42769292,Generalista,Generalista
42770300,Moda_Lusso,Puro_Moda_Lusso
42770689,Generalista,Generalista_Puro
42776641,Generalista,Generalista_Puro
42797006,Generalista,Generalista_Puro
42811456,Moda_Lusso,Puro_Moda_Lusso
42820125,Generalista,Debole_Action_Figure
42841255,Moda_Lusso,Puro_Moda_Lusso
42855723,Generalista,Debole_Action_Figure
42860534,Action_Figure,Puro_Action_Figure
42861036,Generalista,Generalista
42862575,Generalista,Generalista
42868936,Multi_category,Multi_category_Action_Figure_Moda_Lusso
42892306,Generalista,Generalista
42893251,Moda_Lusso,Puro_Moda_Lusso
42916205,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
42926012,Generalista,Generalista_Puro
42943500,Generalista,Debole_Moda_Lusso
42947714,Generalista,Debole_Action_Figure
42965724,Generalista,Debole_Action_Figure
42966399,Generalista,Generalista_Puro
42966863,Moda_Lusso,Puro_Moda_Lusso
42975123,Moda_Lusso,Puro_Moda_Lusso
42979716,Generalista,Debole_Moda_Lusso
43011458,Generalista,Generalista
43016913,Generalista,Generalista
43025669,Generalista,Generalista
43034071,Generalista,Generalista_Puro
43037562,Generalista,Generalista_Puro
43047150,Tech_Elettronica,Puro_Tech_Elettronica
43058480,Generalista,Generalista_Puro
43060206,Generalista,Debole_Carte_TCG
43069012,Generalista,Debole_Moda_Lusso
43077156,Action_Figure,Puro_Action_Figure
43092025,Action_Figure,Puro_Action_Figure
43093159,Moda_Lusso,Puro_Moda_Lusso
43098846,Generalista,Debole_Moda_Lusso
43103038,Moda_Lusso,Puro_Moda_Lusso
43120105,Generalista,Debole_Moda_Lusso
43121728,Generalista,Debole_Action_Figure
43123491,Generalista,Generalista
43144638,Generalista,Generalista
43156368,Multi_category,Multi_category_Moda_Lusso_Action_Figure
43166044,Generalista,Generalista_Puro
43166069,Media_Vinili,Puro_Media_Vinili
43173558,Action_Figure,Puro_Action_Figure
43188421,Generalista,Generalista_Puro
43198610,Moda_Lusso,Puro_Moda_Lusso
43204678,Generalista,Generalista_Puro
43204790,Generalista,Generalista_Puro
43226732,Generalista,Debole_Action_Figure
43237359,Moda_Lusso,Puro_Moda_Lusso
43237376,Generalista,Debole_Action_Figure
43259547,Generalista,Generalista
43259975,Gaming_Console,Puro_Gaming_Console
43260194,Generalista,Generalista
43270830,Generalista,Generalista
43278096,Generalista,Generalista
43292503,Moda_Lusso,Puro_Moda_Lusso
43295967,Generalista,Generalista_Puro
43305299,Generalista,Generalista_Puro
43310309,Moda_Lusso,Puro_Moda_Lusso
43314729,Action_Figure,Puro_Action_Figure
43332057,Multi_category,Multi_category_Action_Figure_Moda_Lusso
43333320,Moda_Lusso,Puro_Moda_Lusso
43352770,Moda_Lusso,Puro_Moda_Lusso
43363225,Moda_Lusso,Puro_Moda_Lusso
43366309,Action_Figure,Puro_Action_Figure
43370842,Generalista,Generalista_Puro
43381144,Generalista,Debole_Moda_Lusso
43385136,Action_Figure,Puro_Action_Figure
43417335,Moda_Lusso,Puro_Moda_Lusso
43420085,Action_Figure,Puro_Action_Figure
43422058,Generalista,Generalista
43444611,Fumetti_Manga,Puro_Fumetti_Manga
43461380,Generalista,Generalista_Puro
43466083,Generalista,Debole_Action_Figure
43466359,Generalista,Generalista_Puro
43480403,Generalista,Debole_Moda_Lusso
43483561,Generalista,Generalista
43501660,Multi_category,Multi_category_Moda_Lusso_Action_Figure
43556593,Generalista,Generalista
43563400,Moda_Lusso,Puro_Moda_Lusso
43568568,Generalista,Generalista_Puro
43576083,Generalista,Generalista_Puro
43579077,Generalista,Debole_Gaming_Console
43582840,Generalista,Debole_Moda_Lusso
43596893,Generalista,Debole_Moda_Lusso
43603945,Generalista,Debole_Moda_Lusso
43608298,Generalista,Generalista_Puro
43612816,Generalista,Debole_Moda_Lusso
43613498,Generalista,Generalista_Puro
43613635,Moda_Lusso,Puro_Moda_Lusso
43617646,Generalista,Debole_Moda_Lusso
43642970,Generalista,Generalista_Puro
43651506,Action_Figure,Puro_Action_Figure
43689839,Generalista,Generalista_Puro
43704470,Generalista,Debole_Moda_Lusso
43715620,Generalista,Generalista_Puro
43722507,Generalista,Debole_Fumetti_Manga
43726353,Moda_Lusso,Puro_Moda_Lusso
43733873,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
43740376,Generalista,Debole_Moda_Lusso
43746884,Generalista,Debole_Moda_Lusso
43748900,Generalista,Debole_Action_Figure
43754926,Moda_Lusso,Puro_Moda_Lusso
43763835,Generalista,Debole_Action_Figure
43769405,Generalista,Debole_Moda_Lusso
43781930,Generalista,Generalista
43789749,Generalista,Generalista
43798255,Moda_Lusso,Puro_Moda_Lusso
43808090,Generalista,Generalista
43817389,Moda_Lusso,Puro_Moda_Lusso
43820177,Generalista,Generalista_Puro
43821689,Generalista,Generalista_Puro
43837401,Moda_Lusso,Puro_Moda_Lusso
43848625,Generalista,Generalista_Puro
43849216,Generalista,Generalista_Puro
43851392,Generalista,Debole_Action_Figure
43854469,Generalista,Generalista_Puro
43857783,Generalista,Generalista_Puro
43858951,Moda_Lusso,Puro_Moda_Lusso
43868640,Generalista,Generalista_Puro
43870867,Generalista,Debole_Action_Figure
43872128,Action_Figure,Puro_Action_Figure
43883283,Generalista,Debole_Action_Figure
43890690,Generalista,Debole_Moda_Lusso
43898499,Generalista,Generalista_Puro
43923812,Generalista,Generalista
43928441,Generalista,Generalista
43949988,Generalista,Generalista
43951498,Generalista,Debole_Fumetti_Manga
43952719,Generalista,Debole_Moda_Lusso
43968003,Generalista,Generalista_Puro
43973719,Generalista,Debole_Moda_Lusso
43984922,Generalista,Debole_Tech_Elettronica
43989358,Generalista,Generalista_Puro
43991852,Generalista,Debole_Action_Figure
43996175,Moda_Lusso,Puro_Moda_Lusso
44002456,Moda_Lusso,Puro_Moda_Lusso
44013200,Generalista,Debole_Action_Figure
44019590,Generalista,Generalista_Puro
44042735,Moda_Lusso,Puro_Moda_Lusso
44045267,Multi_category,Multi_category_Moda_Lusso_Gaming_Console
44069503,Generalista,Generalista
44082883,Moda_Lusso,Puro_Moda_Lusso
44099680,Moda_Lusso,Puro_Moda_Lusso
44110420,Moda_Lusso,Puro_Moda_Lusso
44134206,Generalista,Debole_Moda_Lusso
44139833,Moda_Lusso,Puro_Moda_Lusso
44165163,Moda_Lusso,Puro_Moda_Lusso
44173790,Moda_Lusso,Puro_Moda_Lusso
44183041,Generalista,Generalista
44184197,Generalista,Generalista
44184789,Generalista,Generalista
44204751,Generalista,Generalista
44208900,Generalista,Generalista
44208979,Action_Figure,Puro_Action_Figure
44209824,Generalista,Generalista
44212425,Media_Vinili,Puro_Media_Vinili
44220880,Generalista,Debole_Action_Figure
44224208,Generalista,Generalista_Puro
44244265,Generalista,Debole_Moda_Lusso
44245016,Generalista,Generalista_Puro
44263674,Generalista,Debole_Moda_Lusso
44263820,Moda_Lusso,Puro_Moda_Lusso
44272186,Generalista,Debole_Fumetti_Manga
44280157,Generalista,Debole_Moda_Lusso
44285805,Generalista,Debole_Moda_Lusso
44293206,Generalista,Debole_Moda_Lusso
44331423,Generalista,Generalista
44336433,Action_Figure,Puro_Action_Figure
44337669,Generalista,Generalista
44339394,Multi_category,Multi_category_Tech_Elettronica_Media_Vinili
44344313,Moda_Lusso,Puro_Moda_Lusso
44344566,Moda_Lusso,Puro_Moda_Lusso
44350633,Moda_Lusso,Puro_Moda_Lusso
44359697,Generalista,Generalista_Puro
44360603,Generalista,Debole_Tech_Elettronica
44389450,Generalista,Debole_Moda_Lusso
44390859,Multi_category,Multi_category_Gaming_Console_Action_Figure
44393351,Moda_Lusso,Puro_Moda_Lusso
44401193,Generalista,Generalista
44430622,Generalista,Debole_Tech_Elettronica
44430801,Generalista,Debole_Moda_Lusso
44433056,Moda_Lusso,Puro_Moda_Lusso
44438244,Generalista,Generalista
44438467,Moda_Lusso,Puro_Moda_Lusso
44449068,Generalista,Generalista
44467481,Generalista,Generalista
44484679,Moda_Lusso,Puro_Moda_Lusso
44491323,Generalista,Generalista_Puro
44502577,Generalista,Debole_Action_Figure
44514655,Moda_Lusso,Puro_Moda_Lusso
44518635,Generalista,Debole_Action_Figure
44519060,Generalista,Debole_Fumetti_Manga
44526141,Generalista,Generalista_Puro
44528055,Generalista,Generalista_Puro
44534013,Generalista,Generalista_Puro
44540499,Generalista,Debole_Action_Figure
44559522,Generalista,Generalista_Puro
44560711,Moda_Lusso,Puro_Moda_Lusso
44562819,Generalista,Generalista_Puro
44571343,Moda_Lusso,Puro_Moda_Lusso
44598274,Action_Figure,Puro_Action_Figure
44607003,Generalista,Debole_Moda_Lusso
44611258,Moda_Lusso,Puro_Moda_Lusso
44616254,Moda_Lusso,Puro_Moda_Lusso
44621914,Generalista,Debole_Moda_Lusso
44624969,Moda_Lusso,Puro_Moda_Lusso
44630263,Generalista,Debole_Moda_Lusso
44652144,Moda_Lusso,Puro_Moda_Lusso
44660127,Multi_category,Multi_category_Media_Vinili_Moda_Lusso
44662405,Gaming_Console,Puro_Gaming_Console
44678846,Generalista,Debole_Gaming_Console
44695499,Fumetti_Manga,Puro_Fumetti_Manga
44718253,Action_Figure,Puro_Action_Figure
44718394,Generalista,Generalista
44718720,Moda_Lusso,Puro_Moda_Lusso
44739626,Generalista,Generalista_Puro
44747609,Generalista,Generalista_Puro
44763910,Generalista,Generalista_Puro
44774663,Generalista,Generalista_Puro
44775596,Generalista,Debole_Moda_Lusso
44779995,Generalista,Debole_Moda_Lusso
44787595,Moda_Lusso,Puro_Moda_Lusso
44803266,Generalista,Generalista_Puro
44819329,Moda_Lusso,Puro_Moda_Lusso
44827340,Fumetti_Manga,Puro_Fumetti_Manga
44830639,Media_Vinili,Puro_Media_Vinili
44837739,Generalista,Generalista
44842898,Generalista,Generalista
44864443,Generalista,Generalista
44897507,Moda_Lusso,Puro_Moda_Lusso
44921622,Generalista,Debole_Moda_Lusso
44953752,Moda_Lusso,Puro_Moda_Lusso
44962475,Generalista,Generalista
44984149,Moda_Lusso,Puro_Moda_Lusso
44984741,Generalista,Generalista
44984921,Generalista,Generalista
44985207,Generalista,Generalista
44988237,Moda_Lusso,Puro_Moda_Lusso
44992294,Generalista,Generalista
45022791,Moda_Lusso,Puro_Moda_Lusso
45057439,Multi_category,Multi_category_Action_Figure_Moda_Lusso
45060021,Generalista,Generalista_Puro
45106954,Multi_category,Multi_category_Gaming_Console_Action_Figure
45110592,Generalista,Generalista
45113931,Generalista,Generalista
45124647,Generalista,Generalista
45142348,Generalista,Debole_Moda_Lusso
45147107,Gaming_Console,Puro_Gaming_Console
45168363,Generalista,Debole_Moda_Lusso
45196514,Generalista,Debole_Moda_Lusso
45250341,Multi_category,Multi_category_Fumetti_Manga_Carte_TCG
45250951,Generalista,Generalista
45253622,Action_Figure,Puro_Action_Figure
45282784,Generalista,Generalista_Puro
45304394,Fumetti_Manga,Puro_Fumetti_Manga
45304954,Generalista,Debole_Moda_Lusso
45312779,Generalista,Debole_Moda_Lusso
45320154,Moda_Lusso,Puro_Moda_Lusso
45346747,Action_Figure,Puro_Action_Figure
45350636,Action_Figure,Puro_Action_Figure
45351003,Carte_TCG,Puro_Carte_TCG
45359864,Generalista,Generalista
45362898,Generalista,Generalista
45379444,Generalista,Generalista
45401236,Generalista,Debole_Action_Figure
45412954,Action_Figure,Puro_Action_Figure
45418230,Carte_TCG,Puro_Carte_TCG
45431208,Generalista,Generalista_Puro
45462551,Moda_Lusso,Puro_Moda_Lusso
45482706,Moda_Lusso,Puro_Moda_Lusso
45489571,Generalista,Generalista
45525678,Generalista,Generalista_Puro
45528138,Generalista,Debole_Action_Figure
45542207,Generalista,Debole_Action_Figure
45564392,Moda_Lusso,Puro_Moda_Lusso
45614683,Multi_category,Multi_category_Carte_TCG_Moda_Lusso
45624689,Generalista,Generalista
45636080,Multi_category,Multi_category_Moda_Lusso_Action_Figure
45668404,Moda_Lusso,Puro_Moda_Lusso
45670140,Action_Figure,Puro_Action_Figure
45677125,Multi_category,Multi_category_Action_Figure_Media_Vinili
45732049,Moda_Lusso,Puro_Moda_Lusso
45746696,Generalista,Generalista
45751334,Generalista,Generalista
45764276,Generalista,Generalista
45771448,Multi_category,Multi_category_Media_Vinili_Action_Figure
45772328,Generalista,Generalista
45827114,Generalista,Debole_Moda_Lusso
45828055,Generalista,Debole_Moda_Lusso
45828117,Generalista,Generalista_Puro
45834966,Multi_category,Multi_category_Moda_Lusso_Carte_TCG
45837878,Generalista,Debole_Moda_Lusso
45841178,Generalista,Generalista_Puro
45855618,Generalista,Debole_Action_Figure
45867191,Inattivo,Inattivo
45881042,Generalista,Generalista
45882721,Generalista,Generalista
45891074,Action_Figure,Puro_Action_Figure
45893614,Generalista,Generalista
45917702,Generalista,Debole_Moda_Lusso
45922863,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
45925408,Generalista,Debole_Moda_Lusso
45928340,Generalista,Debole_Fumetti_Manga
45935332,Moda_Lusso,Puro_Moda_Lusso
45951900,Generalista,Debole_Media_Vinili
45963865,Action_Figure,Puro_Action_Figure
45976244,Generalista,Generalista_Puro
45980810,Moda_Lusso,Puro_Moda_Lusso
45988685,Generalista,Generalista_Puro
46030746,Multi_category,Multi_category_Action_Figure_Media_Vinili
46073506,Multi_category,Multi_category_Action_Figure_Moda_Lusso
46120140,Generalista,Debole_Moda_Lusso
46150644,Generalista,Generalista
46158670,Generalista,Generalista
46158954,Generalista,Generalista
46173098,Generalista,Generalista
46185544,Generalista,Generalista_Puro
46198525,Generalista,Debole_Moda_Lusso
46204386,Generalista,Debole_Moda_Lusso
46210634,Generalista,Generalista_Puro
46225654,Moda_Lusso,Puro_Moda_Lusso
46255352,Multi_category,Multi_category_Moda_Lusso_Tech_Elettronica
46258165,Generalista,Generalista_Puro
46273693,Generalista,Generalista
46286145,Generalista,Generalista
46300451,Generalista,Generalista
46306077,Multi_category,Multi_category_Tech_Elettronica_Moda_Lusso
46306989,Generalista,Generalista
46325328,Moda_Lusso,Puro_Moda_Lusso
46336040,Generalista,Debole_Moda_Lusso
46338467,Moda_Lusso,Puro_Moda_Lusso
46353755,Moda_Lusso,Puro_Moda_Lusso
46369348,Generalista,Generalista_Puro
46413059,Moda_Lusso,Puro_Moda_Lusso
46444027,Generalista,Generalista_Puro
46444070,Moda_Lusso,Puro_Moda_Lusso
46472789,Generalista,Debole_Moda_Lusso
46479090,Generalista,Debole_Moda_Lusso
46487122,Generalista,Debole_Moda_Lusso
46495260,Generalista,Debole_Action_Figure
46522209,Generalista,Debole_Media_Vinili
46549387,Generalista,Generalista
46558367,Generalista,Generalista
46579815,Multi_category,Multi_category_Action_Figure_Carte_TCG
46603457,Generalista,Generalista_Puro
46604965,Generalista,Debole_Moda_Lusso
46650560,Generalista,Debole_Moda_Lusso
46655277,Moda_Lusso,Puro_Moda_Lusso
46663994,Generalista,Generalista
46708624,Generalista,Generalista_Puro
46721003,Generalista,Generalista_Puro
46726781,Generalista,Generalista_Puro
46776180,Generalista,Debole_Moda_Lusso
46828193,Generalista,Generalista
46831487,Generalista,Generalista
46848276,Multi_category,Multi_category_Action_Figure_Gaming_Console
46850409,Generalista,Generalista_Puro
46851513,Generalista,Debole_Moda_Lusso
46855697,Generalista,Generalista_Puro
46863976,Generalista,Generalista_Puro
46865216,Generalista,Debole_Action_Figure
46873120,Generalista,Debole_Fumetti_Manga
46883233,Generalista,Debole_Tech_Elettronica
