Node_ID,main_tag,detailed_tag,in_degree,out_degree,pagerank,betweenness,Community,Community_Label
112828623,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
83728064,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
89678785,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49363805,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
129874148,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
62223809,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
65109116,Multi_category,Multi_category_Moda_Lusso_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
110595157,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
123397604,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
42667906,Action_Figure,Puro_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
8127374,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50933166,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
55168399,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49512231,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
19719636,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
69168672,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
176569824,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
51755426,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
137003266,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50370529,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
27990848,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
61391360,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49398353,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
170655110,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
87881473,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
169500686,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
24390090,Gaming_Console,Puro_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
56025743,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
75068451,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
65314970,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
71484126,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
63685405,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
62858318,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49787150,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
46998535,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
56050691,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
116452456,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
52879827,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
19716734,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
40687843,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
16309432,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
72060141,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
58133891,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
40711591,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50119339,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
17416496,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
13702355,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
167885657,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
72839348,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
100122176,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
90175278,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49630340,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
118689751,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
103876641,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
86576578,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
28970541,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
30374542,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
21407133,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
99821885,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
51315941,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
34113179,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
54173176,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
166140270,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
125301991,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
28638288,Multi_category,Multi_category_Moda_Lusso_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
64936216,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
85432850,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
53449540,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
158906898,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50514625,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
98469128,Multi_category,Multi_category_Gaming_Console_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
15698919,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
116596676,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
36699109,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49884567,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
74422715,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
170852448,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50458032,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
134256543,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
140496193,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
64822584,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
63159374,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49548980,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
65159738,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
67484867,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
93579645,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
51607409,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
18063023,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
19104429,Generalista,Debole_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
10114486,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
58812959,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
59158175,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50275045,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
26402788,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
1511416,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
37064240,Generalista,Debole_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
38460606,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
62848619,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
108215703,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
53021173,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
54389814,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
82227732,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
73930923,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
66104355,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
98479044,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
84785122,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
16170211,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
49091849,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
48727146,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
61261079,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
32142010,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
80563168,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
77150067,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
13234430,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
78835489,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
17785191,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
76744072,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50111822,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
36424986,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
76338164,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
136018430,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
14795273,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
129216085,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
67090136,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
13207741,Generalista,Debole_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
25326093,Multi_category,Multi_category_Moda_Lusso_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
117519718,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
15803999,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
53062050,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
70748246,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
20393286,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
55930040,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
66813237,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
117403333,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
28294255,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
51110232,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
58618781,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
62697071,Generalista,Debole_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
58955090,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
602353,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
131179843,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
118285362,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
27257113,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
62554388,Multi_category,Multi_category_Tech_Elettronica_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
104636874,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,0.00012097749818533752,3.651704609308131e-05,0.0002652147590996323,17,17 - MODA & LUSSO
29484755,Generalista,Debole_Fumetti_Manga,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
15044629,Multi_category,Multi_category_Moda_Lusso_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
62499882,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
15209009,Multi_category,Multi_category_Moda_Lusso_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
56804129,Multi_category,Multi_category_Moda_Lusso_Tech_Elettronica,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
57379424,Generalista,Debole_Moda_Lusso,0.00012097749818533752,0.00012097749818533752,6.319167246170192e-05,0.0016913202806923884,6,06 - MODA & LUSSO
52502012,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
61870273,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
39736343,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
67538285,Multi_category,Multi_category_Fumetti_Manga_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
60982765,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
137825592,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
52786198,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
48674503,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
58044646,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
52576812,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
130117301,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
56179998,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
42358937,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
113695358,Generalista,Debole_Media_Vinili,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
14460718,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
85171357,Multi_category,Multi_category_Tech_Elettronica_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
71925591,Generalista,Debole_Action_Figure,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
59987665,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
54574999,Multi_category,Multi_category_Moda_Lusso_Carte_TCG,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
123446408,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
1369844,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
14698237,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
41536504,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
15719645,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
15674675,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
48850022,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
52308532,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
68533057,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
53539885,Generalista,Debole_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
23395772,Generalista,Debole_Gaming_Console,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
50519882,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
56268934,Moda_Lusso,Puro_Moda_Lusso,6.048874909266876e-05,6.048874909266876e-05,3.651704609308131e-05,0.0,43,43 - MODA & LUSSO
